NAME,B19013_001E,state,county,tract,block group
"Block Group 4, Census Tract 4003.04, Los Angeles County, California",92557.0,06,037,400304,4
"Block Group 1, Census Tract 4619.02, Los Angeles County, California",,06,037,461902,1
"Block Group 2, Census Tract 4619.02, Los Angeles County, California",67083.0,06,037,461902,2
"Block Group 1, Census Tract 3106.02, Los Angeles County, California",84293.0,06,037,310602,1
"Block Group 2, Census Tract 3106.02, Los Angeles County, California",89167.0,06,037,310602,2
"Block Group 2, Census Tract 3106.01, Los Angeles County, California",74510.0,06,037,310601,2
"Block Group 3, Census Tract 3106.01, Los Angeles County, California",68077.0,06,037,310601,3
"Block Group 3, Census Tract 3105.01, Los Angeles County, California",68750.0,06,037,310501,3
"Block Group 2, Census Tract 3102.02, Los Angeles County, California",60000.0,06,037,310202,2
"Block Group 3, Census Tract 3102.02, Los Angeles County, California",123438.0,06,037,310202,3
"Block Group 4, Census Tract 3102.01, Los Angeles County, California",68932.0,06,037,310201,4
"Block Group 1, Census Tract 3102.01, Los Angeles County, California",,06,037,310201,1
"Block Group 2, Census Tract 3025.04, Los Angeles County, California",36745.0,06,037,302504,2
"Block Group 3, Census Tract 2170.02, Los Angeles County, California",108906.0,06,037,217002,3
"Block Group 2, Census Tract 2170.02, Los Angeles County, California",92784.0,06,037,217002,2
"Block Group 3, Census Tract 2170.01, Los Angeles County, California",85500.0,06,037,217001,3
"Block Group 2, Census Tract 2170.01, Los Angeles County, California",57500.0,06,037,217001,2
"Block Group 1, Census Tract 2164.02, Los Angeles County, California",83750.0,06,037,216402,1
"Block Group 1, Census Tract 2164.01, Los Angeles County, California",63241.0,06,037,216401,1
"Block Group 2, Census Tract 2164.01, Los Angeles County, California",96292.0,06,037,216401,2
"Block Group 2, Census Tract 2151.02, Los Angeles County, California",81008.0,06,037,215102,2
"Block Group 2, Census Tract 2151.01, Los Angeles County, California",51868.0,06,037,215101,2
"Block Group 5, Census Tract 6205.01, Los Angeles County, California",47011.0,06,037,620501,5
"Block Group 2, Census Tract 9203.29, Los Angeles County, California",103938.0,06,037,920329,2
"Block Group 1, Census Tract 9203.29, Los Angeles County, California",85422.0,06,037,920329,1
"Block Group 1, Census Tract 3110, Los Angeles County, California",109773.0,06,037,311000,1
"Block Group 2, Census Tract 3110, Los Angeles County, California",97500.0,06,037,311000,2
"Block Group 3, Census Tract 3110, Los Angeles County, California",105875.0,06,037,311000,3
"Block Group 2, Census Tract 3111, Los Angeles County, California",87143.0,06,037,311100,2
"Block Group 2, Census Tract 5326.04, Los Angeles County, California",46250.0,06,037,532604,2
"Block Group 2, Census Tract 5338.04, Los Angeles County, California",31719.0,06,037,533804,2
"Block Group 1, Census Tract 5338.04, Los Angeles County, California",49408.0,06,037,533804,1
"Block Group 2, Census Tract 1351.02, Los Angeles County, California",167969.0,06,037,135102,2
"Block Group 1, Census Tract 5300.05, Los Angeles County, California",112929.0,06,037,530005,1
"Block Group 2, Census Tract 5302.04, Los Angeles County, California",48500.0,06,037,530204,2
"Block Group 1, Census Tract 5334.02, Los Angeles County, California",31333.0,06,037,533402,1
"Block Group 1, Census Tract 5316.03, Los Angeles County, California",50083.0,06,037,531603,1
"Block Group 2, Census Tract 5316.03, Los Angeles County, California",45750.0,06,037,531603,2
"Block Group 1, Census Tract 5320.02, Los Angeles County, California",41552.0,06,037,532002,1
"Block Group 2, Census Tract 5321.01, Los Angeles County, California",56550.0,06,037,532101,2
"Block Group 4, Census Tract 1096.01, Los Angeles County, California",85500.0,06,037,109601,4
"Block Group 1, Census Tract 9006.07, Los Angeles County, California",30592.0,06,037,900607,1
"Block Group 1, Census Tract 9010.03, Los Angeles County, California",,06,037,901003,1
"Block Group 2, Census Tract 9010.04, Los Angeles County, California",91417.0,06,037,901004,2
"Block Group 1, Census Tract 9010.04, Los Angeles County, California",73839.0,06,037,901004,1
"Block Group 3, Census Tract 9010.04, Los Angeles County, California",102072.0,06,037,901004,3
"Block Group 1, Census Tract 9107.06, Los Angeles County, California",60094.0,06,037,910706,1
"Block Group 1, Census Tract 5023.02, Los Angeles County, California",56750.0,06,037,502302,1
"Block Group 2, Census Tract 2119.10, Los Angeles County, California",55893.0,06,037,211910,2
"Block Group 1, Census Tract 2119.10, Los Angeles County, California",46011.0,06,037,211910,1
"Block Group 2, Census Tract 2132.01, Los Angeles County, California",29683.0,06,037,213201,2
"Block Group 1, Census Tract 2132.01, Los Angeles County, California",28625.0,06,037,213201,1
"Block Group 2, Census Tract 7015.02, Los Angeles County, California",85216.0,06,037,701502,2
"Block Group 1, Census Tract 7015.02, Los Angeles County, California",90958.0,06,037,701502,1
"Block Group 3, Census Tract 7015.02, Los Angeles County, California",102292.0,06,037,701502,3
"Block Group 1, Census Tract 5436.01, Los Angeles County, California",79500.0,06,037,543601,1
"Block Group 1, Census Tract 5436.03, Los Angeles County, California",50635.0,06,037,543603,1
"Block Group 5, Census Tract 7012.01, Los Angeles County, California",250001.0,06,037,701201,5
"Block Group 1, Census Tract 7012.01, Los Angeles County, California",250001.0,06,037,701201,1
"Block Group 2, Census Tract 7012.01, Los Angeles County, California",154412.0,06,037,701201,2
"Block Group 3, Census Tract 7017.02, Los Angeles County, California",59464.0,06,037,701702,3
"Block Group 2, Census Tract 7017.02, Los Angeles County, California",43529.0,06,037,701702,2
"Block Group 1, Census Tract 5542.01, Los Angeles County, California",81518.0,06,037,554201,1
"Block Group 2, Census Tract 5542.01, Los Angeles County, California",87375.0,06,037,554201,2
"Block Group 3, Census Tract 5550.01, Los Angeles County, California",83462.0,06,037,555001,3
"Block Group 3, Census Tract 5545.22, Los Angeles County, California",126607.0,06,037,554522,3
"Block Group 1, Census Tract 2091.02, Los Angeles County, California",29130.0,06,037,209102,1
"Block Group 9, Census Tract 5736.01, Los Angeles County, California",92109.0,06,037,573601,9
"Block Group 1, Census Tract 5715.04, Los Angeles County, California",85694.0,06,037,571504,1
"Block Group 2, Census Tract 5715.04, Los Angeles County, California",44375.0,06,037,571504,2
"Block Group 4, Census Tract 5715.04, Los Angeles County, California",68561.0,06,037,571504,4
"Block Group 1, Census Tract 5715.03, Los Angeles County, California",89375.0,06,037,571503,1
"Block Group 2, Census Tract 5704.04, Los Angeles County, California",53913.0,06,037,570404,2
"Block Group 1, Census Tract 5704.04, Los Angeles County, California",59063.0,06,037,570404,1
"Block Group 1, Census Tract 1132.37, Los Angeles County, California",101250.0,06,037,113237,1
"Block Group 2, Census Tract 1021.07, Los Angeles County, California",108194.0,06,037,102107,2
"Block Group 1, Census Tract 1021.04, Los Angeles County, California",86563.0,06,037,102104,1
"Block Group 1, Census Tract 1112.05, Los Angeles County, California",66806.0,06,037,111205,1
"Block Group 2, Census Tract 1112.05, Los Angeles County, California",85650.0,06,037,111205,2
"Block Group 2, Census Tract 9102.07, Los Angeles County, California",92353.0,06,037,910207,2
"Block Group 3, Census Tract 9102.07, Los Angeles County, California",109125.0,06,037,910207,3
"Block Group 1, Census Tract 9012.10, Los Angeles County, California",63211.0,06,037,901210,1
"Block Group 1, Census Tract 9010.08, Los Angeles County, California",63750.0,06,037,901008,1
"Block Group 2, Census Tract 9010.08, Los Angeles County, California",57333.0,06,037,901008,2
"Block Group 1, Census Tract 8003.31, Los Angeles County, California",131375.0,06,037,800331,1
"Block Group 1, Census Tract 1344.24, Los Angeles County, California",146071.0,06,037,134424,1
"Block Group 1, Census Tract 1344.23, Los Angeles County, California",154038.0,06,037,134423,1
"Block Group 2, Census Tract 1344.23, Los Angeles County, California",80063.0,06,037,134423,2
"Block Group 2, Census Tract 1340.02, Los Angeles County, California",41808.0,06,037,134002,2
"Block Group 3, Census Tract 6203.05, Los Angeles County, California",78833.0,06,037,620305,3
"Block Group 5, Census Tract 6203.05, Los Angeles County, California",101351.0,06,037,620305,5
"Block Group 3, Census Tract 5433.06, Los Angeles County, California",64741.0,06,037,543306,3
"Block Group 4, Census Tract 5433.06, Los Angeles County, California",102795.0,06,037,543306,4
"Block Group 2, Census Tract 5421.06, Los Angeles County, California",50786.0,06,037,542106,2
"Block Group 2, Census Tract 1096.04, Los Angeles County, California",110000.0,06,037,109604,2
"Block Group 1, Census Tract 1096.03, Los Angeles County, California",49727.0,06,037,109603,1
"Block Group 2, Census Tract 1096.03, Los Angeles County, California",50078.0,06,037,109603,2
"Block Group 3, Census Tract 1096.03, Los Angeles County, California",67210.0,06,037,109603,3
"Block Group 1, Census Tract 1066.48, Los Angeles County, California",71607.0,06,037,106648,1
"Block Group 2, Census Tract 1066.48, Los Angeles County, California",30250.0,06,037,106648,2
"Block Group 2, Census Tract 1064.08, Los Angeles County, California",53393.0,06,037,106408,2
"Block Group 1, Census Tract 1351.02, Los Angeles County, California",117656.0,06,037,135102,1
"Block Group 3, Census Tract 1351.02, Los Angeles County, California",157308.0,06,037,135102,3
"Block Group 2, Census Tract 1352.03, Los Angeles County, California",117188.0,06,037,135203,2
"Block Group 4, Census Tract 1352.03, Los Angeles County, California",144231.0,06,037,135203,4
"Block Group 3, Census Tract 1352.03, Los Angeles County, California",109674.0,06,037,135203,3
"Block Group 1, Census Tract 1352.03, Los Angeles County, California",96927.0,06,037,135203,1
"Block Group 1, Census Tract 1393.01, Los Angeles County, California",172286.0,06,037,139301,1
"Block Group 2, Census Tract 1393.01, Los Angeles County, California",99961.0,06,037,139301,2
"Block Group 1, Census Tract 1414, Los Angeles County, California",70500.0,06,037,141400,1
"Block Group 1, Census Tract 1415, Los Angeles County, California",219698.0,06,037,141500,1
"Block Group 1, Census Tract 1233.04, Los Angeles County, California",46389.0,06,037,123304,1
"Block Group 4, Census Tract 5417, Los Angeles County, California",47181.0,06,037,541700,4
"Block Group 2, Census Tract 5417, Los Angeles County, California",85678.0,06,037,541700,2
"Block Group 6, Census Tract 5417, Los Angeles County, California",72188.0,06,037,541700,6
"Block Group 1, Census Tract 5434, Los Angeles County, California",97625.0,06,037,543400,1
"Block Group 4, Census Tract 6501.01, Los Angeles County, California",104766.0,06,037,650101,4
"Block Group 2, Census Tract 5748, Los Angeles County, California",52393.0,06,037,574800,2
"Block Group 1, Census Tract 5748, Los Angeles County, California",184643.0,06,037,574800,1
"Block Group 2, Census Tract 5749.02, Los Angeles County, California",43958.0,06,037,574902,2
"Block Group 2, Census Tract 5434, Los Angeles County, California",72083.0,06,037,543400,2
"Block Group 2, Census Tract 1432, Los Angeles County, California",69300.0,06,037,143200,2
"Block Group 4, Census Tract 1284, Los Angeles County, California",81944.0,06,037,128400,4
"Block Group 3, Census Tract 1284, Los Angeles County, California",86141.0,06,037,128400,3
"Block Group 2, Census Tract 2949, Los Angeles County, California",49727.0,06,037,294900,2
"Block Group 4, Census Tract 3002, Los Angeles County, California",118583.0,06,037,300200,4
"Block Group 5, Census Tract 3002, Los Angeles County, California",94659.0,06,037,300200,5
"Block Group 2, Census Tract 3002, Los Angeles County, California",129861.0,06,037,300200,2
"Block Group 2, Census Tract 2181.10, Los Angeles County, California",44000.0,06,037,218110,2
"Block Group 1, Census Tract 2181.10, Los Angeles County, California",44015.0,06,037,218110,1
"Block Group 1, Census Tract 4816.05, Los Angeles County, California",54821.0,06,037,481605,1
"Block Group 1, Census Tract 1249.02, Los Angeles County, California",31852.0,06,037,124902,1
"Block Group 4, Census Tract 1390.01, Los Angeles County, California",79167.0,06,037,139001,4
"Block Group 2, Census Tract 1371.04, Los Angeles County, California",115366.0,06,037,137104,2
"Block Group 1, Census Tract 1371.04, Los Angeles County, California",98750.0,06,037,137104,1
"Block Group 2, Census Tract 5544.06, Los Angeles County, California",101250.0,06,037,554406,2
"Block Group 3, Census Tract 5544.06, Los Angeles County, California",69500.0,06,037,554406,3
"Block Group 1, Census Tract 5544.05, Los Angeles County, California",82171.0,06,037,554405,1
"Block Group 2, Census Tract 5544.05, Los Angeles County, California",51311.0,06,037,554405,2
"Block Group 2, Census Tract 5543.02, Los Angeles County, California",39634.0,06,037,554302,2
"Block Group 1, Census Tract 5543.02, Los Angeles County, California",73750.0,06,037,554302,1
"Block Group 2, Census Tract 5543.01, Los Angeles County, California",60231.0,06,037,554301,2
"Block Group 1, Census Tract 5543.01, Los Angeles County, California",75833.0,06,037,554301,1
"Block Group 3, Census Tract 5543.01, Los Angeles County, California",61944.0,06,037,554301,3
"Block Group 1, Census Tract 5361.04, Los Angeles County, California",45385.0,06,037,536104,1
"Block Group 2, Census Tract 5361.04, Los Angeles County, California",94219.0,06,037,536104,2
"Block Group 3, Census Tract 5361.04, Los Angeles County, California",38194.0,06,037,536104,3
"Block Group 4, Census Tract 5361.04, Los Angeles County, California",43854.0,06,037,536104,4
"Block Group 3, Census Tract 5350.02, Los Angeles County, California",49250.0,06,037,535002,3
"Block Group 2, Census Tract 5350.02, Los Angeles County, California",31696.0,06,037,535002,2
"Block Group 2, Census Tract 5350.01, Los Angeles County, California",,06,037,535001,2
"Block Group 1, Census Tract 5350.01, Los Angeles County, California",38267.0,06,037,535001,1
"Block Group 1, Census Tract 5338.06, Los Angeles County, California",39199.0,06,037,533806,1
"Block Group 1, Census Tract 6006.02, Los Angeles County, California",42143.0,06,037,600602,1
