geoid,name,error,estimate
15000US060372766011,"Block Group 1, Los Angeles, CA",51308.0,167260.0
15000US060372766012,"Block Group 2, Los Angeles, CA",24973.0,88988.0
15000US060372766013,"Block Group 3, Los Angeles, CA",78191.0,100313.0
15000US060372766014,"Block Group 4, Los Angeles, CA",30227.0,145125.0
15000US060372766031,"Block Group 1, Los Angeles, CA",24892.0,80449.0
15000US060372766032,"Block Group 2, Los Angeles, CA",28261.0,98708.0
15000US060372766041,"Block Group 1, Los Angeles, CA",26183.0,93517.0
15000US060372766042,"Block Group 2, Los Angeles, CA",19070.0,93542.0
15000US060372770001,"Block Group 1, Los Angeles, CA",51360.0,112330.0
15000US060372770002,"Block Group 2, Los Angeles, CA",58016.0,136063.0
15000US060372770003,"Block Group 3, Los Angeles, CA",75619.0,117206.0
15000US060372770004,"Block Group 4, Los Angeles, CA",,
15000US060372770005,"Block Group 5, Los Angeles, CA",124868.0,173528.0
15000US060372771001,"Block Group 1, Los Angeles, CA",20849.0,100947.0
15000US060372771002,"Block Group 2, Los Angeles, CA",58242.0,150000.0
15000US060372771003,"Block Group 3, Los Angeles, CA",50836.0,153409.0
15000US060372772001,"Block Group 1, Los Angeles, CA",18373.0,60179.0
15000US060372772002,"Block Group 2, Los Angeles, CA",,
15000US060372774001,"Block Group 1, Los Angeles, CA",15260.0,42847.0
15000US060372774002,"Block Group 2, Los Angeles, CA",45298.0,58182.0
15000US060372780011,"Block Group 1, Los Angeles, CA",46878.0,97500.0
15000US060372780012,"Block Group 2, Los Angeles, CA",24532.0,109977.0
15000US060372781021,"Block Group 1, Los Angeles, CA",46670.0,122685.0
15000US060372781022,"Block Group 2, Los Angeles, CA",67723.0,177344.0
15000US060372781023,"Block Group 3, Los Angeles, CA",71732.0,150893.0
15000US060372911101,"Block Group 1, Los Angeles, CA",7475.0,43779.0
15000US060372911102,"Block Group 2, Los Angeles, CA",18789.0,43264.0
15000US060372911201,"Block Group 1, Los Angeles, CA",10719.0,53393.0
15000US060372911301,"Block Group 1, Los Angeles, CA",29048.0,71875.0
15000US060372911302,"Block Group 2, Los Angeles, CA",19991.0,56641.0
15000US060372911303,"Block Group 3, Los Angeles, CA",28450.0,76458.0
15000US060372912101,"Block Group 1, Los Angeles, CA",16100.0,59000.0
15000US060372912102,"Block Group 2, Los Angeles, CA",17373.0,74324.0
15000US060372912103,"Block Group 3, Los Angeles, CA",38127.0,53281.0
15000US060372912201,"Block Group 1, Los Angeles, CA",50556.0,82679.0
15000US060372912202,"Block Group 2, Los Angeles, CA",18838.0,57721.0
15000US060372912203,"Block Group 3, Los Angeles, CA",18727.0,43417.0
15000US060372913001,"Block Group 1, Los Angeles, CA",11086.0,105588.0
15000US060372913002,"Block Group 2, Los Angeles, CA",16781.0,46818.0
15000US060372913003,"Block Group 3, Los Angeles, CA",37593.0,82452.0
15000US060372920001,"Block Group 1, Los Angeles, CA",51937.0,87847.0
15000US060372920002,"Block Group 2, Los Angeles, CA",13424.0,31625.0
15000US060372920003,"Block Group 3, Los Angeles, CA",9623.0,41675.0
15000US060372920004,"Block Group 4, Los Angeles, CA",49016.0,101042.0
15000US060372932011,"Block Group 1, Los Angeles, CA",19207.0,58750.0
15000US060372932012,"Block Group 2, Los Angeles, CA",26067.0,59091.0
15000US060372932013,"Block Group 3, Los Angeles, CA",12219.0,67656.0
15000US060372932021,"Block Group 1, Los Angeles, CA",30346.0,32214.0
15000US060372932022,"Block Group 2, Los Angeles, CA",20870.0,50509.0
15000US060372932023,"Block Group 3, Los Angeles, CA",6425.0,40710.0
15000US060372933011,"Block Group 1, Los Angeles, CA",6317.0,83768.0
15000US060372933021,"Block Group 1, Los Angeles, CA",17464.0,105833.0
15000US060372933022,"Block Group 2, Los Angeles, CA",36218.0,37381.0
15000US060372933041,"Block Group 1, Los Angeles, CA",15771.0,72165.0
15000US060372933042,"Block Group 2, Los Angeles, CA",14688.0,58523.0
15000US060372933061,"Block Group 1, Los Angeles, CA",30795.0,98750.0
15000US060372933062,"Block Group 2, Los Angeles, CA",18143.0,102667.0
15000US060372933071,"Block Group 1, Los Angeles, CA",6823.0,56595.0
15000US060372933072,"Block Group 2, Los Angeles, CA",10955.0,33750.0
15000US060372941101,"Block Group 1, Los Angeles, CA",28585.0,50750.0
15000US060372941102,"Block Group 2, Los Angeles, CA",12759.0,54508.0
15000US060372941103,"Block Group 3, Los Angeles, CA",40767.0,41111.0
15000US060372941201,"Block Group 1, Los Angeles, CA",,
15000US060372941202,"Block Group 2, Los Angeles, CA",22428.0,63500.0
15000US060372941203,"Block Group 3, Los Angeles, CA",20969.0,54803.0
15000US060372942001,"Block Group 1, Los Angeles, CA",20887.0,63372.0
15000US060372942002,"Block Group 2, Los Angeles, CA",23987.0,63795.0
15000US060372942003,"Block Group 3, Los Angeles, CA",17424.0,74056.0
15000US060372943011,"Block Group 1, Los Angeles, CA",5169.0,66739.0
15000US060372943012,"Block Group 2, Los Angeles, CA",25245.0,60227.0
15000US060372943021,"Block Group 1, Los Angeles, CA",13769.0,57650.0
15000US060372943022,"Block Group 2, Los Angeles, CA",12184.0,53468.0
15000US060372944101,"Block Group 1, Los Angeles, CA",14137.0,50015.0
15000US060372944102,"Block Group 2, Los Angeles, CA",20750.0,55898.0
15000US060372944211,"Block Group 1, Los Angeles, CA",24285.0,44375.0
15000US060372944212,"Block Group 2, Los Angeles, CA",14319.0,49706.0
15000US060372944213,"Block Group 3, Los Angeles, CA",20299.0,47750.0
15000US060372945101,"Block Group 1, Los Angeles, CA",4012.0,64375.0
15000US060372945102,"Block Group 2, Los Angeles, CA",5918.0,38841.0
15000US060372945201,"Block Group 1, Los Angeles, CA",9718.0,46875.0
15000US060372945202,"Block Group 2, Los Angeles, CA",13682.0,53542.0
15000US060372946101,"Block Group 1, Los Angeles, CA",18624.0,103661.0
15000US060372946102,"Block Group 2, Los Angeles, CA",12259.0,39519.0
15000US060372946201,"Block Group 1, Los Angeles, CA",36412.0,45221.0
15000US060372946202,"Block Group 2, Los Angeles, CA",7898.0,41641.0
15000US060372946203,"Block Group 3, Los Angeles, CA",19036.0,83125.0
15000US060372947011,"Block Group 1, Los Angeles, CA",18374.0,54038.0
15000US060372947012,"Block Group 2, Los Angeles, CA",19558.0,34250.0
15000US060372947013,"Block Group 3, Los Angeles, CA",12481.0,35000.0
15000US060372948101,"Block Group 1, Los Angeles, CA",11267.0,46806.0
15000US060372948102,"Block Group 2, Los Angeles, CA",7270.0,53191.0
15000US060372948201,"Block Group 1, Los Angeles, CA",5710.0,40991.0
15000US060372948202,"Block Group 2, Los Angeles, CA",8127.0,36932.0
15000US060372948301,"Block Group 1, Los Angeles, CA",10449.0,44453.0
15000US060372948302,"Block Group 2, Los Angeles, CA",17113.0,44583.0
15000US060372949001,"Block Group 1, Los Angeles, CA",10844.0,33750.0
15000US060372949002,"Block Group 2, Los Angeles, CA",22551.0,49727.0
15000US060372951031,"Block Group 1, Los Angeles, CA",16550.0,121848.0
15000US060372951032,"Block Group 2, Los Angeles, CA",29058.0,131776.0
15000US060372962101,"Block Group 1, Los Angeles, CA",18081.0,43977.0
15000US060372962102,"Block Group 2, Los Angeles, CA",12458.0,34239.0
15000US060372962103,"Block Group 3, Los Angeles, CA",17344.0,36813.0
15000US060372962201,"Block Group 1, Los Angeles, CA",17508.0,23869.0
15000US060372962202,"Block Group 2, Los Angeles, CA",7232.0,30258.0
15000US060372962203,"Block Group 3, Los Angeles, CA",48130.0,51422.0
15000US060372963001,"Block Group 1, Los Angeles, CA",21346.0,81836.0
15000US060372963002,"Block Group 2, Los Angeles, CA",10277.0,80141.0
15000US060372964011,"Block Group 1, Los Angeles, CA",17101.0,92929.0
15000US060372964012,"Block Group 2, Los Angeles, CA",54806.0,85714.0
15000US060372964021,"Block Group 1, Los Angeles, CA",15855.0,92273.0
15000US060372964022,"Block Group 2, Los Angeles, CA",15158.0,132679.0
15000US060372964023,"Block Group 3, Los Angeles, CA",70082.0,120083.0
15000US060372965001,"Block Group 1, Los Angeles, CA",7544.0,25133.0
15000US060372965002,"Block Group 2, Los Angeles, CA",9058.0,36168.0
15000US060372965003,"Block Group 3, Los Angeles, CA",10311.0,44138.0
15000US060372966001,"Block Group 1, Los Angeles, CA",7359.0,41228.0
15000US060372966002,"Block Group 2, Los Angeles, CA",21828.0,30000.0
15000US060372966003,"Block Group 3, Los Angeles, CA",19682.0,47179.0
15000US060372966004,"Block Group 4, Los Angeles, CA",7934.0,36516.0
15000US060372969011,"Block Group 1, Los Angeles, CA",13292.0,35243.0
15000US060372969012,"Block Group 2, Los Angeles, CA",19577.0,52969.0
15000US060372969013,"Block Group 3, Los Angeles, CA",,
15000US060372969021,"Block Group 1, Los Angeles, CA",13742.0,54464.0
15000US060372969022,"Block Group 2, Los Angeles, CA",8060.0,48011.0
15000US060372969023,"Block Group 3, Los Angeles, CA",37478.0,65208.0
15000US060372970001,"Block Group 1, Los Angeles, CA",105315.0,141900.0
15000US060372970002,"Block Group 2, Los Angeles, CA",31932.0,200291.0
15000US060372970003,"Block Group 3, Los Angeles, CA",23203.0,56310.0
15000US060372970004,"Block Group 4, Los Angeles, CA",33186.0,112167.0
15000US060372970005,"Block Group 5, Los Angeles, CA",57999.0,82386.0
15000US060372971101,"Block Group 1, Los Angeles, CA",9959.0,51383.0
15000US060372971102,"Block Group 2, Los Angeles, CA",15027.0,27778.0
15000US060372971201,"Block Group 1, Los Angeles, CA",16073.0,44743.0
15000US060372971202,"Block Group 2, Los Angeles, CA",16015.0,49415.0
15000US060372972011,"Block Group 1, Los Angeles, CA",15568.0,68583.0
15000US060372972012,"Block Group 2, Los Angeles, CA",16077.0,42354.0
15000US060372972021,"Block Group 1, Los Angeles, CA",21329.0,70966.0
15000US060372972022,"Block Group 2, Los Angeles, CA",19607.0,74781.0
15000US060372972023,"Block Group 3, Los Angeles, CA",29984.0,66500.0
15000US060372973001,"Block Group 1, Los Angeles, CA",17137.0,73274.0
15000US060372973002,"Block Group 2, Los Angeles, CA",59643.0,140500.0
15000US060372973003,"Block Group 3, Los Angeles, CA",30934.0,108250.0
15000US060372974001,"Block Group 1, Los Angeles, CA",60400.0,84432.0
15000US060372974002,"Block Group 2, Los Angeles, CA",11947.0,72697.0
15000US060372974003,"Block Group 3, Los Angeles, CA",23695.0,108500.0
15000US060372975001,"Block Group 1, Los Angeles, CA",12583.0,64630.0
15000US060372975002,"Block Group 2, Los Angeles, CA",,
15000US060372975003,"Block Group 3, Los Angeles, CA",8475.0,71940.0
15000US060372975004,"Block Group 4, Los Angeles, CA",82045.0,170658.0
15000US060372975005,"Block Group 5, Los Angeles, CA",46064.0,126750.0
15000US060372976011,"Block Group 1, Los Angeles, CA",24025.0,53333.0
15000US060372976012,"Block Group 2, Los Angeles, CA",14613.0,45536.0
15000US060372976013,"Block Group 3, Los Angeles, CA",27908.0,74375.0
15000US060372976021,"Block Group 1, Los Angeles, CA",12715.0,57663.0
15000US060372976022,"Block Group 2, Los Angeles, CA",52415.0,97656.0
15000US060372976023,"Block Group 3, Los Angeles, CA",20486.0,74833.0
15000US060377011001,"Block Group 1, Los Angeles, CA",34084.0,45536.0
15000US060379302001,"Block Group 1, Los Angeles, CA",,
15000US060379302002,"Block Group 2, Los Angeles, CA",,
15000US060379800081,"Block Group 1, Los Angeles, CA",,
15000US060379800091,"Block Group 1, Los Angeles, CA",,
15000US060379800101,"Block Group 1, Los Angeles, CA",11351.0,19167.0
15000US060379800141,"Block Group 1, Los Angeles, CA",,
15000US060379800151,"Block Group 1, Los Angeles, CA",32077.0,66000.0
15000US060379800191,"Block Group 1, Los Angeles, CA",117385.0,231250.0
15000US060379800201,"Block Group 1, Los Angeles, CA",,
15000US060379800211,"Block Group 1, Los Angeles, CA",,
15000US060379800221,"Block Group 1, Los Angeles, CA",,
15000US060379800231,"Block Group 1, Los Angeles, CA",,
15000US060379800241,"Block Group 1, Los Angeles, CA",13582.0,150250.0
15000US060379800261,"Block Group 1, Los Angeles, CA",,
15000US060379800281,"Block Group 1, Los Angeles, CA",,
15000US060379800311,"Block Group 1, Los Angeles, CA",,
15000US060379902000,"Block Group 0, Los Angeles, CA",,
